timestamp,vibrazione (m/s^2),frequenza (Hz),temperatura (°C),umidità (%)
2025-04-11 15:45:02,,,27.42,26.01
2025-04-11 15:45:05,1.31,0,27.42,26.01
2025-04-11 15:45:05,0.60,16.,27.42,26.01
2025-04-11 15:45:05,1.20,19,27.42,26.01
2025-04-11 15:45:05,1.00,1,27.42,26.01
2025-04-11 15:45:05,1.17,1,27.42,26.01
2025-04-11 15:45:06,1.94,1,27.42,26.01
2025-04-11 15:45:06,0.40,1,27.42,26.01
2025-04-11 15:45:06,1.63,19,27.42,26.01
2025-04-11 15:45:06,0.92,1,27.42,26.01
2025-04-11 15:45:06,0.97,14,27.42,26.01
2025-04-11 15:45:06,1.21,16,27.42,26.01
2025-04-11 15:45:07,,,27.39,26.7
2025-04-11 15:45:12,,,27.40,27.2
2025-04-11 15:45:14,1.05,0,27.40,27.2
2025-04-11 15:45:14,0.98,16,27.40,27.2
2025-04-11 15:45:14,0.94,1,27.40,27.2
2025-04-11 15:45:14,1.01,19.6,27.40,27.2
2025-04-11 15:45:14,1.02,9,27.40,27.2
2025-04-11 15:45:14,0.99,9,27.40,27.2
2025-04-11 15:45:15,1.02,1,27.40,27.2
2025-04-11 15:45:15,0.98,14,27.40,27.2
2025-04-11 15:45:16,1.07,4,27.40,27.2
2025-04-11 15:45:16,1.00,12,27.40,27.2
2025-04-11 15:45:16,1.05,2,27.40,27.2
2025-04-11 15:45:17,0.98,5.,27.40,27.2
2025-04-11 15:45:17,1.01,2,27.40,27.2
2025-04-11 15:45:17,,,27.38,26.8
2025-04-11 15:45:17,0.95,4,27.38,26.8
2025-04-11 15:45:17,0.95,14,27.38,26.8
2025-04-11 15:45:17,0.98,19,27.38,26.8
2025-04-11 15:45:17,1.01,5.92,27.38,26.8
2025-04-11 15:45:18,0.98,14,27.38,26.8
2025-04-11 15:45:18,1.01,1,27.38,26.8
2025-04-11 15:45:18,0.98,16,27.38,26.8
2025-04-11 15:45:18,1.04,14.2,27.38,26.8
2025-04-11 15:45:18,1.00,19,27.38,26.8
2025-04-11 15:45:18,1.03,16,27.38,26.8
2025-04-11 15:45:18,0.99,19,27.38,26.8
2025-04-11 15:45:18,1.07,14.,27.38,26.8
2025-04-11 15:45:18,0.97,1,27.38,26.8
2025-04-11 15:45:18,0.94,16.67,27.38,26.8
2025-04-11 15:45:18,1.03,16,27.38,26.8
2025-04-11 15:45:18,1.06,16.67,27.38,26.8
2025-04-11 15:45:18,1.01,16.,27.38,26.8
2025-04-11 15:45:18,0.97,1,27.38,26.8
2025-04-11 15:45:19,1.03,2,27.38,26.8
2025-04-11 15:45:19,1.08,1,27.38,26.8
2025-04-11 15:45:19,1.18,14,27.38,26.8
2025-04-11 15:45:19,1.36,19.61,27.38,26.8
2025-04-11 15:45:19,0.87,16,27.38,26.8
2025-04-11 15:45:19,0.74,16,27.38,26.8
2025-04-11 15:45:19,0.94,16,27.38,26.8
2025-04-11 15:45:19,1.29,1,27.38,26.8
2025-04-11 15:45:19,1.16,14.,27.38,26.8
2025-04-11 15:45:20,1.49,19,27.38,26.8
2025-04-11 15:45:20,1.36,1,27.38,26.8
2025-04-11 15:45:20,0.52,16,27.38,26.8
2025-04-11 15:45:20,0.43,1,27.38,26.8
2025-04-11 15:45:20,1.28,1,27.38,26.8
2025-04-11 15:45:20,1.20,19.,27.38,26.8
2025-04-11 15:45:20,0.69,14,27.38,26.8
2025-04-11 15:45:20,0.96,1,27.38,26.8
2025-04-11 15:45:20,1.10,1,27.38,26.8
2025-04-11 15:45:20,0.91,19,27.38,26.8
2025-04-11 15:45:20,1.01,16,27.38,26.8
2025-04-11 15:45:20,0.96,12.5,27.38,26.8
2025-04-11 15:45:21,1.01,1,27.38,26.8
2025-04-11 15:45:21,0.97,1,27.38,26.8
2025-04-11 15:45:21,1.03,1,27.38,26.8
2025-04-11 15:45:21,0.99,14,27.38,26.8
2025-04-11 15:45:21,0.96,14,27.38,26.8
2025-04-11 15:45:21,0.99,19,27.38,26.8
2025-04-11 15:45:21,1.03,9,27.38,26.8
2025-04-11 15:45:22,,,27.36,26.3
2025-04-11 15:45:22,1.02,0,27.36,26.3
2025-04-11 15:45:22,0.99,19,27.36,26.3
2025-04-11 15:45:22,1.02,1,27.36,26.3
2025-04-11 15:45:23,1.04,1.81,27.36,26.3
2025-04-11 15:45:23,1.02,14,27.36,26.3
2025-04-11 15:45:23,1.03,19,27.36,26.3
2025-04-11 15:45:23,0.99,16,27.36,26.3
2025-04-11 15:45:24,1.03,2,27.36,26.3
2025-04-11 15:45:24,0.99,16,27.36,26.3
2025-04-11 15:45:24,1.03,4.98,27.36,26.3
2025-04-11 15:45:24,0.98,1,27.36,26.3
2025-04-11 15:45:24,1.05,1,27.36,26.3
2025-04-11 15:45:24,0.98,1,27.36,26.3
2025-04-11 15:45:24,1.09,10,27.36,26.3
2025-04-11 15:45:24,1.05,19,27.36,26.3
2025-04-11 15:45:24,1.02,1,27.36,26.3
2025-04-11 15:45:24,0.97,1,27.36,26.3
2025-04-11 15:45:25,1.40,1,27.36,26.3
2025-04-11 15:45:25,1.08,1,27.36,26.3
2025-04-11 15:45:25,0.91,16.,27.36,26.3
2025-04-11 15:45:25,0.97,19.6,27.36,26.3
2025-04-11 15:45:25,0.93,9,27.36,26.3
2025-04-11 15:45:25,1.00,12,27.36,26.3
2025-04-11 15:45:25,1.23,1,27.36,26.3
2025-04-11 15:45:25,1.20,1,27.36,26.3
2025-04-11 15:45:25,0.67,16,27.36,26.3
2025-04-11 15:45:25,1.28,19,27.36,26.3
2025-04-11 15:45:25,1.09,1,27.36,26.3
2025-04-11 15:45:26,0.82,16.,27.36,26.3
2025-04-11 15:45:26,1.30,19.6,27.36,26.3
2025-04-11 15:45:26,1.45,1,27.36,26.3
2025-04-11 15:45:26,1.82,19,27.36,26.3
2025-04-11 15:45:26,1.05,16.67,27.36,26.3
2025-04-11 15:45:26,1.18,16,27.36,26.3
2025-04-11 15:45:26,1.30,19,27.36,26.3
2025-04-11 15:45:26,1.20,14,27.36,26.3
2025-04-11 15:45:26,1.29,19.,27.36,26.3
2025-04-11 15:45:26,0.98,16,27.36,26.3
2025-04-11 15:45:27,1.62,19.,27.36,26.3
2025-04-11 15:45:27,1.17,16,27.36,26.3
2025-04-11 15:45:27,1.27,1,27.36,26.3
2025-04-11 15:45:27,0.81,16,27.36,26.3
2025-04-11 15:45:27,1.62,16,27.36,26.3
2025-04-11 15:45:27,,,27.34,28.61
2025-04-11 15:45:27,1.62,9.,27.34,28.61
2025-04-11 15:45:27,1.21,1,27.34,28.61
2025-04-11 15:45:27,0.86,19,27.34,28.61
2025-04-11 15:45:27,1.13,16,27.34,28.61
2025-04-11 15:45:27,1.22,1,27.34,28.61
2025-04-11 15:45:27,1.27,1,27.34,28.61
2025-04-11 15:45:28,0.99,19,27.34,28.61
2025-04-11 15:45:28,0.82,14,27.34,28.61
2025-04-11 15:45:28,1.37,19,27.34,28.61
2025-04-11 15:45:28,0.84,16.6,27.34,28.61
2025-04-11 15:45:28,0.63,16,27.34,28.61
2025-04-11 15:45:28,0.95,19.61,27.34,28.61
2025-04-11 15:45:28,0.90,16,27.34,28.61
2025-04-11 15:45:28,0.91,1,27.34,28.61
2025-04-11 15:45:28,1.02,19,27.34,28.61
2025-04-11 15:45:29,0.96,16,27.34,28.61
2025-04-11 15:45:29,1.01,1,27.34,28.61
2025-04-11 15:45:29,0.98,6,27.34,28.61
2025-04-11 15:45:32,,,27.31,27.4
2025-04-11 15:45:36,1.03,0,27.31,27.4
2025-04-11 15:45:36,1.00,11.,27.31,27.4
2025-04-11 15:45:37,0.96,6,27.31,27.4
2025-04-11 15:45:37,,,27.30,26.26
2025-04-11 15:45:42,,,27.28,26.21
2025-04-11 15:45:47,,,27.28,26.3
2025-04-11 15:45:52,,,27.26,25.93
2025-04-11 15:45:57,,,27.27,25.8
2025-04-11 15:46:02,,,27.24,25.77
2025-04-11 15:46:07,,,27.26,25.5
2025-04-11 15:46:12,,,27.24,25.3
2025-04-11 15:46:17,,,27.26,25.3
2025-04-11 15:46:22,,,27.27,25.27
2025-04-11 15:46:27,,,27.26,25.2
2025-04-11 15:46:32,,,27.26,25.43
2025-04-11 15:46:34,0.96,0.,27.26,25.43
2025-04-11 15:46:34,0.98,19,27.26,25.43
2025-04-11 15:46:34,1.02,7.09,27.26,25.43
2025-04-11 15:46:34,0.99,16,27.26,25.43
2025-04-11 15:46:37,1.06,0,27.26,25.43
2025-04-11 15:46:37,0.89,16,27.26,25.43
2025-04-11 15:46:37,1.18,19.61,27.26,25.43
2025-04-11 15:46:37,0.82,16,27.26,25.43
2025-04-11 15:46:37,,,27.26,26.1
2025-04-11 15:46:37,0.86,8,27.26,26.1
2025-04-11 15:46:37,1.65,1,27.26,26.1
2025-04-11 15:46:37,1.28,16,27.26,26.1
2025-04-11 15:46:37,0.88,1,27.26,26.1
2025-04-11 15:46:37,1.14,16,27.26,26.1
2025-04-11 15:46:38,1.05,1,27.26,26.1
2025-04-11 15:46:38,1.47,1,27.26,26.1
2025-04-11 15:46:38,1.59,1,27.26,26.1
2025-04-11 15:46:38,1.10,19.61,27.26,26.1
2025-04-11 15:46:38,1.32,16,27.26,26.1
2025-04-11 15:46:38,0.41,1,27.26,26.1
2025-04-11 15:46:38,3.92,16,27.26,26.1
2025-04-11 15:46:38,3.70,16,27.26,26.1
2025-04-11 15:46:38,0.77,1,27.26,26.1
2025-04-11 15:46:39,3.66,19,27.26,26.1
2025-04-11 15:46:39,1.66,1,27.26,26.1
2025-04-11 15:46:39,3.21,1,27.26,26.1
2025-04-11 15:46:39,0.82,1,27.26,26.1
2025-04-11 15:46:39,3.27,14,27.26,26.1
2025-04-11 15:46:39,1.11,19,27.26,26.1
2025-04-11 15:46:39,2.53,1,27.26,26.1
2025-04-11 15:46:39,1.93,16.,27.26,26.1
2025-04-11 15:46:39,3.36,19,27.26,26.1
2025-04-11 15:46:39,1.83,1,27.26,26.1
2025-04-11 15:46:39,4.02,16,27.26,26.1
2025-04-11 15:46:40,2.60,1,27.26,26.1
2025-04-11 15:46:40,2.37,19.61,27.26,26.1
2025-04-11 15:46:40,2.13,19.,27.26,26.1
2025-04-11 15:46:40,2.30,16,27.26,26.1
2025-04-11 15:46:40,2.37,16,27.26,26.1
2025-04-11 15:46:40,2.83,19,27.26,26.1
2025-04-11 15:46:40,3.85,16.67,27.26,26.1
2025-04-11 15:46:41,1.26,1,27.26,26.1
2025-04-11 15:46:41,0.81,16,27.26,26.1
2025-04-11 15:46:41,1.18,16,27.26,26.1
2025-04-11 15:46:41,0.94,16,27.26,26.1
2025-04-11 15:46:41,1.11,16,27.26,26.1
2025-04-11 15:46:41,1.00,1,27.26,26.1
2025-04-11 15:46:41,1.03,16.67,27.26,26.1
2025-04-11 15:46:41,1.08,19.,27.26,26.1
2025-04-11 15:46:41,0.97,14,27.26,26.1
2025-04-11 15:46:41,1.04,16,27.26,26.1
2025-04-11 15:46:41,0.85,1,27.26,26.1
2025-04-11 15:46:42,1.60,19,27.26,26.1
2025-04-11 15:46:42,1.18,16,27.26,26.1
2025-04-11 15:46:42,0.13,16,27.26,26.1
2025-04-11 15:46:42,1.31,1,27.26,26.1
2025-04-11 15:46:42,,,27.26,27.47
2025-04-11 15:46:42,1.98,1,27.26,27.47
2025-04-11 15:46:42,1.69,1,27.26,27.47
2025-04-11 15:46:42,0.37,16.,27.26,27.47
2025-04-11 15:46:42,1.09,16,27.26,27.47
2025-04-11 15:46:42,0.77,16.,27.26,27.47
2025-04-11 15:46:42,1.48,16.3,27.26,27.47
2025-04-11 15:46:43,2.05,1,27.26,27.47
2025-04-11 15:46:43,0.83,1,27.26,27.47
2025-04-11 15:46:43,0.92,1,27.26,27.47
2025-04-11 15:46:43,1.67,1,27.26,27.47
2025-04-11 15:46:43,0.99,1,27.26,27.47
2025-04-11 15:46:43,1.09,1,27.26,27.47
2025-04-11 15:46:43,0.54,19,27.26,27.47
2025-04-11 15:46:43,1.57,16.,27.26,27.47
2025-04-11 15:46:43,1.27,1,27.26,27.47
2025-04-11 15:46:44,0.67,19.,27.26,27.47
2025-04-11 15:46:44,0.82,16,27.26,27.47
2025-04-11 15:46:44,1.43,16.67,27.26,27.47
2025-04-11 15:46:44,2.59,16,27.26,27.47
2025-04-11 15:46:44,1.15,16,27.26,27.47
2025-04-11 15:46:44,3.97,1,27.26,27.47
2025-04-11 15:46:44,2.29,19,27.26,27.47
2025-04-11 15:46:44,1.55,1,27.26,27.47
2025-04-11 15:46:44,1.59,16,27.26,27.47
2025-04-11 15:46:44,5.12,1,27.26,27.47
2025-04-11 15:46:44,2.41,16,27.26,27.47
2025-04-11 15:46:45,1.25,16,27.26,27.47
2025-04-11 15:46:45,4.36,19,27.26,27.47
2025-04-11 15:46:45,0.58,1,27.26,27.47
2025-04-11 15:46:45,0.52,19,27.26,27.47
2025-04-11 15:46:45,0.74,1,27.26,27.47
2025-04-11 15:46:45,0.88,16,27.26,27.47
2025-04-11 15:46:45,1.03,19,27.26,27.47
2025-04-11 15:46:45,2.29,16.6,27.26,27.47
2025-04-11 15:46:45,2.40,16,27.26,27.47
2025-04-11 15:46:45,4.07,1,27.26,27.47
2025-04-11 15:46:45,6.44,19.,27.26,27.47
2025-04-11 15:46:46,2.48,1,27.26,27.47
2025-04-11 15:46:46,4.38,1,27.26,27.47
2025-04-11 15:46:46,2.95,1,27.26,27.47
2025-04-11 15:46:46,2.13,1,27.26,27.47
2025-04-11 15:46:46,1.92,19.,27.26,27.47
2025-04-11 15:46:46,0.70,1,27.26,27.47
2025-04-11 15:46:46,0.39,16,27.26,27.47
2025-04-11 15:46:46,2.09,16.,27.26,27.47
2025-04-11 15:46:46,1.20,1,27.26,27.47
2025-04-11 15:46:46,1.01,16,27.26,27.47
2025-04-11 15:46:46,1.63,19,27.26,27.47
2025-04-11 15:46:46,3.15,16,27.26,27.47
2025-04-11 15:46:46,0.35,16,27.26,27.47
2025-04-11 15:46:46,1.02,1,27.26,27.47
2025-04-11 15:46:47,1.74,16.6,27.26,27.47
2025-04-11 15:46:47,1.29,16,27.26,27.47
2025-04-11 15:46:47,1.22,16,27.26,27.47
2025-04-11 15:46:47,0.83,19,27.26,27.47
2025-04-11 15:46:47,,,27.24,26.4
2025-04-11 15:46:47,1.01,9,27.24,26.4
2025-04-11 15:46:47,0.40,16,27.24,26.4
2025-04-11 15:46:47,0.83,1,27.24,26.4
2025-04-11 15:46:48,1.10,19,27.24,26.4
2025-04-11 15:46:48,0.83,16,27.24,26.4
2025-04-11 15:46:48,1.42,16.39,27.24,26.4
2025-04-11 15:46:48,0.93,1,27.24,26.4
2025-04-11 15:46:48,1.13,16,27.24,26.4
2025-04-11 15:46:48,0.74,16,27.24,26.4
2025-04-11 15:46:48,1.18,1,27.24,26.4
2025-04-11 15:46:48,1.10,19,27.24,26.4
2025-04-11 15:46:48,0.90,16,27.24,26.4
2025-04-11 15:46:49,1.10,16,27.24,26.4
2025-04-11 15:46:49,0.91,16,27.24,26.4
2025-04-11 15:46:49,1.14,19,27.24,26.4
2025-04-11 15:46:49,0.82,16,27.24,26.4
2025-04-11 15:46:49,1.04,16.6,27.24,26.4
2025-04-11 15:46:49,1.01,16.67,27.24,26.4
2025-04-11 15:46:49,1.05,16.,27.24,26.4
2025-04-11 15:46:49,0.97,16,27.24,26.4
2025-04-11 15:46:49,1.10,19.,27.24,26.4
2025-04-11 15:46:49,1.03,16.67,27.24,26.4
2025-04-11 15:46:49,0.95,19,27.24,26.4
2025-04-11 15:46:50,0.92,19,27.24,26.4
2025-04-11 15:46:50,1.09,1,27.24,26.4
2025-04-11 15:46:50,0.97,16.6,27.24,26.4
2025-04-11 15:46:50,1.02,16.,27.24,26.4
2025-04-11 15:46:50,1.06,1,27.24,26.4
2025-04-11 15:46:50,1.04,12,27.24,26.4
2025-04-11 15:46:50,0.99,1,27.24,26.4
2025-04-11 15:46:50,0.98,1,27.24,26.4
2025-04-11 15:46:50,0.98,19.,27.24,26.4
2025-04-11 15:46:50,1.08,16,27.24,26.4
2025-04-11 15:46:51,0.96,1,27.24,26.4
2025-04-11 15:46:51,0.88,1,27.24,26.4
2025-04-11 15:46:51,1.15,16,27.24,26.4
2025-04-11 15:46:51,0.89,1,27.24,26.4
2025-04-11 15:46:51,1.00,14.29,27.24,26.4
2025-04-11 15:46:51,1.08,16,27.24,26.4
2025-04-11 15:46:52,,,27.27,25.4
2025-04-11 15:46:57,,,27.28,25.2
