timestamp,modulo,CO (ppm)
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:37,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:38,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.06
2025-05-10 12:24:39,a,0.07
2025-05-10 12:24:43,a,0.07
2025-05-10 12:24:48,a,0.08
2025-05-10 12:24:53,a,0.09
2025-05-10 12:24:58,a,0.08
2025-05-10 12:25:03,a,0.09
2025-05-10 12:25:08,a,0.08
2025-05-10 12:25:13,a,0.09
2025-05-10 12:25:18,a,0.07
2025-05-10 12:25:23,a,0.09
2025-05-10 12:25:28,a,0.05
2025-05-10 12:25:33,a,0.06
2025-05-10 12:25:38,a,0.05
2025-05-10 12:25:43,a,0.08
2025-05-10 12:25:48,a,0.06
2025-05-10 12:25:53,a,0.08
2025-05-10 12:25:58,a,0.09
2025-05-10 12:26:03,a,0.06
2025-05-10 12:26:08,a,0.08
2025-05-10 12:26:13,a,0.05
2025-05-10 12:26:18,a,0.08
2025-05-10 12:26:23,a,0.09
2025-05-10 12:26:28,a,0.05
2025-05-10 12:26:33,a,0.05
2025-05-10 12:26:38,a,0.06
2025-05-10 12:26:43,a,0.06
2025-05-10 12:26:48,a,0.06
2025-05-10 12:26:53,a,0.05
2025-05-10 12:26:58,a,0.09
2025-05-10 12:27:03,a,0.09
2025-05-10 12:27:08,a,0.05
2025-05-10 12:27:13,a,0.07
2025-05-10 12:27:18,a,0.06
2025-05-10 12:27:23,a,0.05
2025-05-10 12:27:28,a,0.06
2025-05-10 12:27:33,a,0.08
2025-05-10 12:27:38,a,0.05
2025-05-10 12:27:43,a,0.08
2025-05-10 12:27:48,a,0.09
2025-05-10 12:27:53,a,0.09
2025-05-10 12:27:58,a,0.05
2025-05-10 12:28:03,a,0.07
2025-05-10 12:28:08,a,0.06
2025-05-10 12:28:13,a,0.09
2025-05-10 12:28:18,a,0.09
2025-05-10 12:28:23,a,0.06
2025-05-10 12:28:28,a,0.09
2025-05-10 12:28:33,a,0.05
2025-05-10 12:28:38,a,0.06
2025-05-10 12:28:43,a,0.06
2025-05-10 12:28:48,a,0.05
2025-05-10 12:28:53,a,0.06
2025-05-10 12:28:58,a,0.08
2025-05-10 12:29:03,a,0.06
2025-05-10 12:29:08,a,0.07
2025-05-10 12:29:13,a,0.07
2025-05-10 12:29:18,a,0.08
2025-05-10 12:29:23,a,0.06
2025-05-10 12:29:28,a,0.09
2025-05-10 12:29:33,a,0.07
2025-05-10 12:29:38,a,0.09
2025-05-10 12:29:43,a,0.08
2025-05-10 12:29:48,a,0.08
2025-05-10 12:29:53,a,0.05
2025-05-10 12:29:58,a,0.09
2025-05-10 12:30:03,a,0.07
2025-05-10 12:30:08,a,0.05
2025-05-10 12:30:13,a,0.09
2025-05-10 12:30:18,a,0.09
2025-05-10 12:30:23,a,0.05
2025-05-10 12:30:28,a,0.08
2025-05-10 12:30:33,a,0.05
2025-05-10 12:30:38,a,0.09
2025-05-10 12:30:43,a,0.07
2025-05-10 12:30:48,a,0.07
2025-05-10 12:30:53,a,0.07
2025-05-10 12:30:58,a,0.09
2025-05-10 12:31:03,a,0.06
2025-05-10 12:31:08,a,0.09
2025-05-10 12:31:13,a,0.07
2025-05-10 12:31:18,a,0.06
2025-05-10 12:31:23,a,0.07
2025-05-10 12:31:28,a,0.06
2025-05-10 12:31:33,a,0.08
2025-05-10 12:31:38,a,0.07
2025-05-10 12:31:43,a,0.07
2025-05-10 12:31:48,a,0.07
2025-05-10 12:31:53,a,0.07
2025-05-10 12:31:58,a,0.06
2025-05-10 12:32:03,a,0.09
2025-05-10 12:32:08,a,0.05
2025-05-10 12:32:13,a,0.05
2025-05-10 12:32:18,a,0.07
2025-05-10 12:32:23,a,0.08
2025-05-10 12:32:28,a,0.06
2025-05-10 12:32:33,a,0.09
2025-05-10 12:32:38,a,0.05
2025-05-10 12:32:43,a,0.06
2025-05-10 12:32:48,a,0.06
2025-05-10 12:32:53,a,0.08
2025-05-10 12:32:58,a,0.08
2025-05-10 12:33:03,a,0.07
2025-05-10 12:33:08,a,0.08
2025-05-10 12:33:13,a,0.05
2025-05-10 12:33:18,a,0.05
2025-05-10 12:33:23,a,0.09
2025-05-10 12:33:28,a,0.05
2025-05-10 12:33:33,a,0.07
2025-05-10 12:33:38,a,0.05
2025-05-10 12:33:43,a,0.09
2025-05-10 12:33:48,a,0.05
2025-05-10 12:33:53,a,0.09
2025-05-10 12:33:58,a,0.08
2025-05-10 12:34:03,a,0.06
2025-05-10 12:34:08,a,0.06
2025-05-10 12:34:13,a,0.06
2025-05-10 12:34:18,a,0.06
2025-05-10 12:34:23,a,0.06
2025-05-10 12:34:28,a,0.06
2025-05-10 12:34:33,a,0.08
2025-05-10 12:34:38,a,0.05
2025-05-10 12:34:43,a,0.08
2025-05-10 12:34:48,a,0.06
2025-05-10 12:34:53,a,0.05
2025-05-10 12:34:58,a,0.08
2025-05-10 12:35:03,a,0.09
2025-05-10 12:35:08,a,0.06
2025-05-10 12:35:13,a,0.07
2025-05-10 12:35:18,a,0.07
2025-05-10 12:35:23,a,0.08
2025-05-10 12:35:28,a,0.07
2025-05-10 12:35:33,a,0.07
2025-05-10 12:35:38,a,0.05
2025-05-10 12:35:43,a,0.07
2025-05-10 12:35:48,a,0.08
2025-05-10 12:35:53,a,0.06
2025-05-10 12:35:58,a,0.06
2025-05-10 12:36:03,a,0.06
2025-05-10 12:36:08,a,0.05
2025-05-10 12:36:13,a,0.06
2025-05-10 12:36:18,a,0.08
2025-05-10 12:36:23,a,0.05
2025-05-10 12:36:28,a,0.09
2025-05-10 12:36:33,a,0.07
2025-05-10 12:36:38,a,0.07
2025-05-10 12:36:43,a,0.05
2025-05-10 12:36:48,a,0.07
2025-05-10 12:36:53,a,0.09
2025-05-10 12:36:58,a,0.07
2025-05-10 12:37:03,a,0.07
2025-05-10 12:37:08,a,0.07
2025-05-10 12:37:13,a,0.05
2025-05-10 12:37:18,a,0.06
2025-05-10 12:37:23,a,0.06
2025-05-10 12:37:28,a,0.06
2025-05-10 12:37:33,a,0.09
2025-05-10 12:37:38,a,0.06
2025-05-10 12:37:43,a,0.08
2025-05-10 12:37:48,a,0.05
2025-05-10 12:37:53,a,0.05
2025-05-10 12:37:58,a,0.05
2025-05-10 12:38:03,a,0.05
2025-05-10 12:38:08,a,0.05
2025-05-10 12:38:13,a,0.07
2025-05-10 12:38:18,a,0.09
2025-05-10 12:38:23,a,0.05
2025-05-10 12:38:28,a,0.06
2025-05-10 12:38:33,a,0.06
2025-05-10 12:38:38,a,0.05
2025-05-10 12:38:43,a,0.05
2025-05-10 12:38:48,a,0.05
2025-05-10 12:38:53,a,0.07
2025-05-10 12:38:58,a,0.07
2025-05-10 12:39:03,a,0.07
2025-05-10 12:39:08,a,0.08
2025-05-10 12:39:13,a,0.07
2025-05-10 12:39:18,a,0.05
2025-05-10 12:39:23,a,0.06
2025-05-10 12:39:28,a,0.08
2025-05-10 12:39:33,a,0.05
2025-05-10 12:39:38,a,0.08
2025-05-10 12:39:43,a,0.06
2025-05-10 12:39:48,a,0.07
2025-05-10 12:39:53,a,0.07
2025-05-10 12:39:58,a,0.05
2025-05-10 12:40:03,a,0.08
2025-05-10 12:40:08,a,0.09
2025-05-10 12:40:13,a,0.09
2025-05-10 12:40:18,a,0.06
2025-05-10 12:40:23,a,0.08
2025-05-10 12:40:28,a,0.07
2025-05-10 12:40:33,a,0.09
2025-05-10 12:40:38,a,0.07
2025-05-10 12:40:43,a,0.05
2025-05-10 12:40:48,a,0.06
2025-05-10 12:40:53,a,0.08
2025-05-10 12:40:58,a,0.05
2025-05-10 12:41:03,a,0.06
2025-05-10 12:41:08,a,0.09
2025-05-10 12:41:13,a,0.06
2025-05-10 12:41:18,a,0.06
2025-05-10 12:41:23,a,0.08
2025-05-10 12:41:28,a,0.06
2025-05-10 12:41:33,a,0.07
2025-05-10 12:41:38,a,0.09
2025-05-10 12:41:43,a,0.08
2025-05-10 12:41:48,a,0.08
2025-05-10 12:41:53,a,0.05
2025-05-10 12:41:58,a,0.06
2025-05-10 12:42:03,a,0.07
2025-05-10 12:42:08,a,0.09
2025-05-10 12:42:13,a,0.05
2025-05-10 12:42:18,a,0.07
2025-05-10 12:42:23,a,0.06
2025-05-10 12:42:28,a,0.06
2025-05-10 12:42:33,a,0.06
2025-05-10 12:42:38,a,0.08
2025-05-10 12:42:43,a,0.08
2025-05-10 12:42:48,a,0.06
2025-05-10 12:42:53,a,0.06
2025-05-10 12:42:58,a,0.06
2025-05-10 12:43:03,a,0.08
2025-05-10 12:43:08,a,0.09
2025-05-10 12:43:13,a,0.07
2025-05-10 12:43:18,a,0.05
2025-05-10 12:43:23,a,0.05
2025-05-10 12:43:28,a,0.08
2025-05-10 12:43:33,a,0.08
2025-05-10 12:43:38,a,0.05
2025-05-10 12:43:43,a,0.06
2025-05-10 12:43:48,a,0.08
2025-05-10 12:43:53,a,0.05
2025-05-10 12:43:58,a,0.09
2025-05-10 12:44:03,a,0.06
2025-05-10 12:44:08,a,0.07
2025-05-10 12:44:13,a,0.07
2025-05-10 12:44:18,a,0.09
2025-05-10 12:44:23,a,0.05
2025-05-10 12:44:28,a,0.05
2025-05-10 12:44:33,a,0.05
2025-05-10 12:44:38,a,0.05
2025-05-10 12:44:43,a,0.08
2025-05-10 12:44:48,a,0.06
2025-05-10 12:44:53,a,0.06
2025-05-10 12:44:58,a,0.09
2025-05-10 12:45:03,a,0.09
2025-05-10 12:45:08,a,0.09
2025-05-10 12:45:13,a,0.07
2025-05-10 12:45:18,a,0.09
2025-05-10 12:45:23,a,0.08
2025-05-10 12:45:28,a,0.07
2025-05-10 12:45:33,a,0.08
2025-05-10 12:45:38,a,0.07
2025-05-10 12:45:43,a,0.08
2025-05-10 12:45:48,a,0.05
2025-05-10 12:45:53,a,0.06
2025-05-10 12:45:58,a,0.09
2025-05-10 12:46:03,a,0.08
2025-05-10 12:46:08,a,0.06
2025-05-10 12:46:13,a,0.09
2025-05-10 12:46:18,a,0.07
2025-05-10 12:46:23,a,0.07
2025-05-10 12:46:28,a,0.07
2025-05-10 12:46:33,a,0.08
2025-05-10 12:46:38,a,0.06
2025-05-10 12:46:43,a,0.06
2025-05-10 12:46:48,a,0.08
2025-05-10 12:46:53,a,0.09
2025-05-10 12:46:58,a,0.05
2025-05-10 12:47:03,a,0.06
2025-05-10 12:47:08,a,0.08
2025-05-10 12:47:13,a,0.07
2025-05-10 12:47:18,a,0.05
2025-05-10 12:47:23,a,0.07
2025-05-10 12:47:28,a,0.08
2025-05-10 12:47:33,a,0.08
2025-05-10 12:47:38,a,0.09
2025-05-10 12:47:43,a,0.05
2025-05-10 12:47:48,a,0.07
2025-05-10 12:47:53,a,0.09
2025-05-10 12:47:58,a,0.07
2025-05-10 12:48:03,a,0.07
2025-05-10 12:48:08,a,0.08
2025-05-10 12:48:13,a,0.08
2025-05-10 12:48:18,a,0.05
2025-05-10 12:48:23,a,0.06
2025-05-10 12:48:28,a,0.05
2025-05-10 12:48:33,a,0.08
2025-05-10 12:48:38,a,0.07
2025-05-10 12:48:43,a,0.06
2025-05-10 12:48:48,a,0.09
2025-05-10 12:48:53,a,0.09
2025-05-10 12:48:58,a,0.05
2025-05-10 12:49:03,a,0.06
2025-05-10 12:49:08,a,0.08
2025-05-10 12:49:13,a,0.05
2025-05-10 12:49:18,a,0.06
2025-05-10 12:49:23,a,0.05
2025-05-10 12:49:28,a,0.06
2025-05-10 12:49:33,a,0.05
2025-05-10 12:49:38,a,0.06
2025-05-10 12:49:43,a,0.07
2025-05-10 12:49:48,a,0.09
2025-05-10 12:49:53,a,0.08
2025-05-10 12:49:58,a,0.09
2025-05-10 12:50:03,a,0.08
2025-05-10 12:50:08,a,0.05
2025-05-10 12:50:13,a,0.07
2025-05-10 12:50:18,a,0.09
2025-05-10 12:50:23,a,0.07
2025-05-10 12:50:28,a,0.07
2025-05-10 12:50:33,a,0.08
2025-05-10 12:50:38,a,0.06
2025-05-10 12:50:43,a,0.06
2025-05-10 12:50:48,a,0.06
2025-05-10 12:50:53,a,0.05
2025-05-10 12:50:58,a,0.05
2025-05-10 12:51:03,a,0.05
2025-05-10 12:51:08,a,0.05
2025-05-10 12:51:13,a,0.08
2025-05-10 12:51:18,a,0.07
2025-05-10 12:51:23,a,0.09
2025-05-10 12:51:28,a,0.09
2025-05-10 12:51:33,a,0.06
2025-05-10 12:51:38,a,0.08
2025-05-10 12:51:43,a,0.05
2025-05-10 12:51:48,a,0.07
2025-05-10 12:51:53,a,0.08
2025-05-10 12:51:58,a,0.06
2025-05-10 12:52:03,a,0.05
2025-05-10 12:52:08,a,0.05
2025-05-10 12:52:13,a,0.08
2025-05-10 12:52:18,a,0.05
2025-05-10 12:52:23,a,0.09
2025-05-10 12:52:28,a,0.05
2025-05-10 12:52:33,a,0.05
2025-05-10 12:52:38,a,0.09
2025-05-10 12:52:43,a,0.07
2025-05-10 12:52:48,a,0.08
2025-05-10 12:52:53,a,0.05
2025-05-10 12:52:58,a,0.08
2025-05-10 12:53:03,a,0.08
2025-05-10 12:53:08,a,0.07
2025-05-10 12:53:13,a,0.09
2025-05-10 12:53:18,a,0.07
2025-05-10 12:53:23,a,0.07
2025-05-10 12:53:28,a,0.05
2025-05-10 12:53:33,a,0.09
2025-05-10 12:53:38,a,0.06
2025-05-10 12:53:43,a,0.07
2025-05-10 12:53:48,a,0.05
2025-05-10 12:53:53,a,0.06
2025-05-10 12:53:58,a,0.07
2025-05-10 12:54:03,a,0.06
2025-05-10 12:54:08,a,0.09
2025-05-10 12:54:13,a,0.07
2025-05-10 12:54:18,a,0.05
2025-05-10 12:54:23,a,0.05
2025-05-10 12:54:28,a,0.05
2025-05-10 12:54:33,a,0.06
2025-05-10 12:54:38,a,0.07
2025-05-10 12:54:43,a,0.05
2025-05-10 12:54:48,a,0.07
2025-05-10 12:54:53,a,0.05
2025-05-10 12:54:58,a,0.07
2025-05-10 12:55:03,a,0.07
2025-05-10 12:55:08,a,0.05
2025-05-10 12:55:13,a,0.09
2025-05-10 12:55:18,a,0.07
2025-05-10 12:55:23,a,0.09
2025-05-10 12:55:28,a,0.09
2025-05-10 12:55:33,a,0.09
2025-05-10 12:55:38,a,0.06
2025-05-10 12:55:43,a,0.06
2025-05-10 12:55:48,a,0.06
2025-05-10 12:55:53,a,0.06
2025-05-10 12:55:58,a,0.09
2025-05-10 12:56:03,a,0.08
2025-05-10 12:56:08,a,0.07
2025-05-10 12:56:13,a,0.06
2025-05-10 12:56:18,a,0.08
2025-05-10 12:56:23,a,0.09
2025-05-10 12:56:28,a,0.09
2025-05-10 12:56:33,a,0.08
2025-05-10 12:56:38,a,0.06
2025-05-10 12:56:43,a,0.07
2025-05-10 12:56:48,a,0.06
2025-05-10 12:56:53,a,0.09
2025-05-10 12:56:58,a,0.07
2025-05-10 12:57:03,a,0.08
2025-05-10 12:57:08,a,0.07
2025-05-10 12:57:13,a,0.06
2025-05-10 12:57:18,a,0.08
2025-05-10 12:57:23,a,0.05
2025-05-10 12:57:28,a,0.05
2025-05-10 12:57:33,a,0.08
2025-05-10 12:57:38,a,0.07
2025-05-10 12:57:43,a,0.08
2025-05-10 12:57:48,a,0.06
2025-05-10 12:57:53,a,0.07
2025-05-10 12:57:58,a,0.07
2025-05-10 12:58:03,a,0.06
2025-05-10 12:58:08,a,0.09
