timestamp,modulo,batteria (%)
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:35,c,64
2025-05-10 12:24:35,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:36,b,61
2025-05-10 12:24:36,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:37,b,61
2025-05-10 12:24:37,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:38,b,61
2025-05-10 12:24:38,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,64
2025-05-10 12:24:39,b,61
2025-05-10 12:24:39,c,62
2025-05-10 12:24:43,b,69
2025-05-10 12:24:43,c,62
2025-05-10 12:24:48,b,65
2025-05-10 12:24:48,c,59
2025-05-10 12:24:53,b,62
2025-05-10 12:24:53,c,59
2025-05-10 12:24:58,b,69
2025-05-10 12:24:58,c,61
2025-05-10 12:25:03,b,65
2025-05-10 12:25:03,c,55
2025-05-10 12:25:08,b,63
2025-05-10 12:25:08,c,58
2025-05-10 12:25:13,b,60
2025-05-10 12:25:13,c,55
2025-05-10 12:25:18,b,63
2025-05-10 12:25:18,c,59
2025-05-10 12:25:23,b,67
2025-05-10 12:25:23,c,63
2025-05-10 12:25:28,b,65
2025-05-10 12:25:28,c,57
2025-05-10 12:25:33,b,61
2025-05-10 12:25:33,c,59
2025-05-10 12:25:38,b,68
2025-05-10 12:25:38,c,62
2025-05-10 12:25:43,b,65
2025-05-10 12:25:43,c,63
2025-05-10 12:25:48,b,61
2025-05-10 12:25:48,c,55
2025-05-10 12:25:53,b,61
2025-05-10 12:25:53,c,60
2025-05-10 12:25:58,b,66
2025-05-10 12:25:58,c,55
2025-05-10 12:26:03,b,67
2025-05-10 12:26:03,c,62
2025-05-10 12:26:08,b,63
2025-05-10 12:26:08,c,60
2025-05-10 12:26:13,b,66
2025-05-10 12:26:13,c,60
2025-05-10 12:26:18,b,69
2025-05-10 12:26:18,c,61
2025-05-10 12:26:23,b,63
2025-05-10 12:26:23,c,59
