timestamp,modulo,batteria (%)
2025-05-10 12:26:28,b,63
2025-05-10 12:26:28,c,62
2025-05-10 12:26:33,b,69
2025-05-10 12:26:33,c,62
2025-05-10 12:26:38,b,68
2025-05-10 12:26:38,c,63
2025-05-10 12:26:43,b,68
2025-05-10 12:26:43,c,64
2025-05-10 12:26:48,b,63
2025-05-10 12:26:48,c,61
2025-05-10 12:26:53,b,67
2025-05-10 12:26:53,c,62
2025-05-10 12:26:58,b,69
2025-05-10 12:26:58,c,62
2025-05-10 12:27:03,b,61
2025-05-10 12:27:03,c,58
2025-05-10 12:27:08,b,66
2025-05-10 12:27:08,c,60
2025-05-10 12:27:13,b,65
2025-05-10 12:27:13,c,55
2025-05-10 12:27:18,b,69
2025-05-10 12:27:18,c,62
2025-05-10 12:27:23,b,61
2025-05-10 12:27:23,c,59
2025-05-10 12:27:28,b,62
2025-05-10 12:27:28,c,60
2025-05-10 12:27:33,b,64
2025-05-10 12:27:33,c,56
2025-05-10 12:27:38,b,65
2025-05-10 12:27:38,c,64
2025-05-10 12:27:43,b,60
2025-05-10 12:27:43,c,64
2025-05-10 12:27:48,b,69
2025-05-10 12:27:48,c,62
2025-05-10 12:27:53,b,66
2025-05-10 12:27:53,c,62
2025-05-10 12:27:58,b,65
2025-05-10 12:27:58,c,62
2025-05-10 12:28:03,b,66
2025-05-10 12:28:03,c,61
2025-05-10 12:28:08,b,69
2025-05-10 12:28:08,c,58
2025-05-10 12:28:13,b,64
2025-05-10 12:28:13,c,55
2025-05-10 12:28:18,b,68
2025-05-10 12:28:18,c,61
2025-05-10 12:28:23,b,61
2025-05-10 12:28:23,c,59
2025-05-10 12:28:28,b,64
2025-05-10 12:28:28,c,63
2025-05-10 12:28:33,b,68
2025-05-10 12:28:33,c,64
2025-05-10 12:28:38,b,64
2025-05-10 12:28:38,c,56
2025-05-10 12:28:43,b,68
2025-05-10 12:28:43,c,63
2025-05-10 12:28:48,b,66
2025-05-10 12:28:48,c,55
2025-05-10 12:28:53,b,67
2025-05-10 12:28:53,c,56
2025-05-10 12:28:58,b,65
2025-05-10 12:28:58,c,63
2025-05-10 12:29:03,b,64
2025-05-10 12:29:03,c,57
2025-05-10 12:29:08,b,69
2025-05-10 12:29:08,c,64
2025-05-10 12:29:13,b,65
2025-05-10 12:29:13,c,56
2025-05-10 12:29:18,b,60
2025-05-10 12:29:18,c,63
2025-05-10 12:29:23,b,64
2025-05-10 12:29:23,c,64
2025-05-10 12:29:28,b,61
2025-05-10 12:29:28,c,64
2025-05-10 12:29:33,b,62
2025-05-10 12:29:33,c,63
2025-05-10 12:29:38,b,61
2025-05-10 12:29:38,c,58
2025-05-10 12:29:43,b,60
2025-05-10 12:29:43,c,58
2025-05-10 12:29:48,b,60
2025-05-10 12:29:48,c,58
2025-05-10 12:29:53,b,68
2025-05-10 12:29:53,c,58
2025-05-10 12:29:58,b,61
2025-05-10 12:29:58,c,55
2025-05-10 12:30:03,b,65
2025-05-10 12:30:03,c,62
2025-05-10 12:30:08,b,66
2025-05-10 12:30:08,c,64
2025-05-10 12:30:13,b,62
2025-05-10 12:30:13,c,56
2025-05-10 12:30:18,b,65
2025-05-10 12:30:18,c,57
2025-05-10 12:30:23,b,67
2025-05-10 12:30:23,c,59
2025-05-10 12:30:28,b,65
2025-05-10 12:30:28,c,56
2025-05-10 12:30:33,b,66
2025-05-10 12:30:33,c,62
2025-05-10 12:30:38,b,62
2025-05-10 12:30:38,c,63
2025-05-10 12:30:43,b,62
2025-05-10 12:30:43,c,60
2025-05-10 12:30:48,b,60
2025-05-10 12:30:48,c,57
2025-05-10 12:30:53,b,66
2025-05-10 12:30:53,c,59
2025-05-10 12:30:58,b,60
2025-05-10 12:30:58,c,59
2025-05-10 12:31:03,b,64
2025-05-10 12:31:03,c,60
2025-05-10 12:31:08,b,63
2025-05-10 12:31:08,c,61
2025-05-10 12:31:13,b,60
2025-05-10 12:31:13,c,60
2025-05-10 12:31:18,b,67
2025-05-10 12:31:18,c,59
2025-05-10 12:31:23,b,61
2025-05-10 12:31:23,c,57
2025-05-10 12:31:28,b,61
2025-05-10 12:31:28,c,58
2025-05-10 12:31:33,b,63
2025-05-10 12:31:33,c,61
2025-05-10 12:31:38,b,67
2025-05-10 12:31:38,c,61
2025-05-10 12:31:43,b,65
2025-05-10 12:31:43,c,61
2025-05-10 12:31:48,b,68
2025-05-10 12:31:48,c,63
2025-05-10 12:31:53,b,63
2025-05-10 12:31:53,c,58
2025-05-10 12:31:58,b,69
2025-05-10 12:31:58,c,62
2025-05-10 12:32:03,b,60
2025-05-10 12:32:03,c,60
2025-05-10 12:32:08,b,65
2025-05-10 12:32:08,c,62
2025-05-10 12:32:13,b,69
2025-05-10 12:32:13,c,55
2025-05-10 12:32:18,b,68
2025-05-10 12:32:18,c,62
2025-05-10 12:32:23,b,63
2025-05-10 12:32:23,c,56
2025-05-10 12:32:28,b,63
2025-05-10 12:32:28,c,62
2025-05-10 12:32:33,b,63
2025-05-10 12:32:33,c,55
2025-05-10 12:32:38,b,66
2025-05-10 12:32:38,c,63
2025-05-10 12:32:43,b,69
2025-05-10 12:32:43,c,61
2025-05-10 12:32:48,b,63
2025-05-10 12:32:48,c,62
2025-05-10 12:32:53,b,63
2025-05-10 12:32:53,c,62
2025-05-10 12:32:58,b,64
2025-05-10 12:32:58,c,61
2025-05-10 12:33:03,b,66
2025-05-10 12:33:03,c,59
2025-05-10 12:33:08,b,68
2025-05-10 12:33:08,c,64
2025-05-10 12:33:13,b,69
2025-05-10 12:33:13,c,62
2025-05-10 12:33:18,b,60
2025-05-10 12:33:18,c,60
2025-05-10 12:33:23,b,65
2025-05-10 12:33:23,c,55
2025-05-10 12:33:28,b,60
2025-05-10 12:33:28,c,59
2025-05-10 12:33:33,b,65
2025-05-10 12:33:33,c,58
2025-05-10 12:33:38,b,60
2025-05-10 12:33:38,c,60
2025-05-10 12:33:43,b,60
2025-05-10 12:33:43,c,56
2025-05-10 12:33:48,b,69
2025-05-10 12:33:48,c,62
2025-05-10 12:33:53,b,61
2025-05-10 12:33:53,c,59
2025-05-10 12:33:58,b,69
2025-05-10 12:33:58,c,60
2025-05-10 12:34:03,b,68
2025-05-10 12:34:03,c,62
2025-05-10 12:34:08,b,67
2025-05-10 12:34:08,c,56
2025-05-10 12:34:13,b,60
2025-05-10 12:34:13,c,57
2025-05-10 12:34:18,b,63
2025-05-10 12:34:18,c,63
2025-05-10 12:34:23,b,66
2025-05-10 12:34:23,c,56
2025-05-10 12:34:28,b,64
2025-05-10 12:34:28,c,56
2025-05-10 12:34:33,b,63
2025-05-10 12:34:33,c,57
2025-05-10 12:34:38,b,68
2025-05-10 12:34:38,c,64
2025-05-10 12:34:43,b,66
2025-05-10 12:34:43,c,56
2025-05-10 12:34:48,b,60
2025-05-10 12:34:48,c,55
2025-05-10 12:34:53,b,65
2025-05-10 12:34:53,c,59
2025-05-10 12:34:58,b,65
2025-05-10 12:34:58,c,58
2025-05-10 12:35:03,b,60
2025-05-10 12:35:03,c,60
2025-05-10 12:35:08,b,64
2025-05-10 12:35:08,c,57
2025-05-10 12:35:13,b,60
2025-05-10 12:35:13,c,57
2025-05-10 12:35:18,b,62
2025-05-10 12:35:18,c,56
2025-05-10 12:35:23,b,67
2025-05-10 12:35:23,c,60
2025-05-10 12:35:28,b,65
2025-05-10 12:35:28,c,63
2025-05-10 12:35:33,b,64
2025-05-10 12:35:33,c,64
2025-05-10 12:35:38,b,65
2025-05-10 12:35:38,c,61
2025-05-10 12:35:43,b,64
2025-05-10 12:35:43,c,60
2025-05-10 12:35:48,b,62
2025-05-10 12:35:48,c,64
2025-05-10 12:35:53,b,63
2025-05-10 12:35:53,c,59
2025-05-10 12:35:58,b,60
2025-05-10 12:35:58,c,63
2025-05-10 12:36:03,b,60
2025-05-10 12:36:03,c,64
2025-05-10 12:36:08,b,66
2025-05-10 12:36:08,c,56
2025-05-10 12:36:13,b,66
2025-05-10 12:36:13,c,64
2025-05-10 12:36:18,b,68
2025-05-10 12:36:18,c,56
2025-05-10 12:36:23,b,68
2025-05-10 12:36:23,c,63
2025-05-10 12:36:28,b,60
2025-05-10 12:36:28,c,59
2025-05-10 12:36:33,b,66
2025-05-10 12:36:33,c,59
2025-05-10 12:36:38,b,62
2025-05-10 12:36:38,c,57
2025-05-10 12:36:43,b,63
2025-05-10 12:36:43,c,64
2025-05-10 12:36:48,b,68
2025-05-10 12:36:48,c,60
2025-05-10 12:36:53,b,69
2025-05-10 12:36:53,c,57
2025-05-10 12:36:58,b,63
2025-05-10 12:36:58,c,58
2025-05-10 12:37:03,b,67
2025-05-10 12:37:03,c,58
2025-05-10 12:37:08,b,66
2025-05-10 12:37:08,c,63
2025-05-10 12:37:13,b,69
2025-05-10 12:37:13,c,57
2025-05-10 12:37:18,b,68
2025-05-10 12:37:18,c,60
2025-05-10 12:37:23,b,68
2025-05-10 12:37:23,c,64
2025-05-10 12:37:28,b,63
2025-05-10 12:37:28,c,57
2025-05-10 12:37:33,b,63
2025-05-10 12:37:33,c,60
2025-05-10 12:37:38,b,68
2025-05-10 12:37:38,c,63
2025-05-10 12:37:43,b,66
2025-05-10 12:37:43,c,55
2025-05-10 12:37:48,b,63
2025-05-10 12:37:48,c,63
2025-05-10 12:37:53,b,65
2025-05-10 12:37:53,c,58
2025-05-10 12:37:58,b,60
2025-05-10 12:37:58,c,64
2025-05-10 12:38:03,b,63
2025-05-10 12:38:03,c,62
2025-05-10 12:38:08,b,68
2025-05-10 12:38:08,c,60
2025-05-10 12:38:13,b,66
2025-05-10 12:38:13,c,62
2025-05-10 12:38:18,b,61
2025-05-10 12:38:18,c,60
2025-05-10 12:38:23,b,67
2025-05-10 12:38:23,c,59
2025-05-10 12:38:28,b,61
2025-05-10 12:38:28,c,58
2025-05-10 12:38:33,b,68
2025-05-10 12:38:33,c,60
2025-05-10 12:38:38,b,68
2025-05-10 12:38:38,c,60
2025-05-10 12:38:43,b,63
2025-05-10 12:38:43,c,60
2025-05-10 12:38:48,b,68
2025-05-10 12:38:48,c,60
2025-05-10 12:38:53,b,65
2025-05-10 12:38:53,c,55
2025-05-10 12:38:58,b,61
2025-05-10 12:38:58,c,57
2025-05-10 12:39:03,b,65
2025-05-10 12:39:03,c,59
2025-05-10 12:39:08,b,64
2025-05-10 12:39:08,c,61
2025-05-10 12:39:13,b,67
2025-05-10 12:39:13,c,57
2025-05-10 12:39:18,b,64
2025-05-10 12:39:18,c,64
2025-05-10 12:39:23,b,62
2025-05-10 12:39:23,c,58
2025-05-10 12:39:28,b,64
2025-05-10 12:39:28,c,63
2025-05-10 12:39:33,b,67
2025-05-10 12:39:33,c,55
2025-05-10 12:39:38,b,63
2025-05-10 12:39:38,c,58
2025-05-10 12:39:43,b,65
2025-05-10 12:39:43,c,62
2025-05-10 12:39:48,b,69
2025-05-10 12:39:48,c,63
2025-05-10 12:39:53,b,65
2025-05-10 12:39:53,c,62
2025-05-10 12:39:58,b,69
2025-05-10 12:39:58,c,58
2025-05-10 12:40:03,b,63
2025-05-10 12:40:03,c,57
2025-05-10 12:40:08,b,60
2025-05-10 12:40:08,c,56
2025-05-10 12:40:13,b,68
2025-05-10 12:40:13,c,63
2025-05-10 12:40:18,b,69
2025-05-10 12:40:18,c,55
2025-05-10 12:40:23,b,67
2025-05-10 12:40:23,c,60
2025-05-10 12:40:28,b,63
2025-05-10 12:40:28,c,55
2025-05-10 12:40:33,b,67
2025-05-10 12:40:33,c,59
2025-05-10 12:40:38,b,65
2025-05-10 12:40:38,c,55
2025-05-10 12:40:43,b,67
2025-05-10 12:40:43,c,63
2025-05-10 12:40:48,b,60
2025-05-10 12:40:48,c,57
2025-05-10 12:40:53,b,62
2025-05-10 12:40:53,c,58
2025-05-10 12:40:58,b,61
2025-05-10 12:40:58,c,56
2025-05-10 12:41:03,b,69
2025-05-10 12:41:03,c,55
2025-05-10 12:41:08,b,60
2025-05-10 12:41:08,c,57
2025-05-10 12:41:13,b,60
2025-05-10 12:41:13,c,58
2025-05-10 12:41:18,b,63
2025-05-10 12:41:18,c,59
2025-05-10 12:41:23,b,67
2025-05-10 12:41:23,c,56
2025-05-10 12:41:28,b,65
2025-05-10 12:41:28,c,61
2025-05-10 12:41:33,b,66
2025-05-10 12:41:33,c,57
2025-05-10 12:41:38,b,64
2025-05-10 12:41:38,c,56
2025-05-10 12:41:43,b,66
2025-05-10 12:41:43,c,62
2025-05-10 12:41:48,b,68
2025-05-10 12:41:48,c,62
2025-05-10 12:41:53,b,67
2025-05-10 12:41:53,c,57
2025-05-10 12:41:58,b,67
2025-05-10 12:41:58,c,59
2025-05-10 12:42:03,b,64
2025-05-10 12:42:03,c,60
2025-05-10 12:42:08,b,64
2025-05-10 12:42:08,c,58
2025-05-10 12:42:13,b,60
2025-05-10 12:42:13,c,63
2025-05-10 12:42:18,b,65
2025-05-10 12:42:18,c,62
2025-05-10 12:42:23,b,68
2025-05-10 12:42:23,c,58
2025-05-10 12:42:28,b,61
2025-05-10 12:42:28,c,56
2025-05-10 12:42:33,b,61
2025-05-10 12:42:33,c,64
2025-05-10 12:42:38,b,66
2025-05-10 12:42:38,c,56
2025-05-10 12:42:43,b,63
2025-05-10 12:42:43,c,61
2025-05-10 12:42:48,b,63
2025-05-10 12:42:48,c,57
2025-05-10 12:42:53,b,65
2025-05-10 12:42:53,c,64
2025-05-10 12:42:58,b,65
2025-05-10 12:42:58,c,63
2025-05-10 12:43:03,b,64
2025-05-10 12:43:03,c,64
2025-05-10 12:43:08,b,67
2025-05-10 12:43:08,c,59
2025-05-10 12:43:13,b,64
2025-05-10 12:43:13,c,58
2025-05-10 12:43:18,b,63
2025-05-10 12:43:18,c,57
2025-05-10 12:43:23,b,60
2025-05-10 12:43:23,c,61
2025-05-10 12:43:28,b,62
2025-05-10 12:43:28,c,58
2025-05-10 12:43:33,b,64
2025-05-10 12:43:33,c,60
2025-05-10 12:43:38,b,64
2025-05-10 12:43:38,c,61
2025-05-10 12:43:43,b,68
2025-05-10 12:43:43,c,56
2025-05-10 12:43:48,b,65
2025-05-10 12:43:48,c,61
2025-05-10 12:43:53,b,68
2025-05-10 12:43:53,c,61
2025-05-10 12:43:58,b,69
2025-05-10 12:43:58,c,56
2025-05-10 12:44:03,b,61
2025-05-10 12:44:03,c,59
2025-05-10 12:44:08,b,60
2025-05-10 12:44:08,c,55
2025-05-10 12:44:13,b,63
2025-05-10 12:44:13,c,64
2025-05-10 12:44:18,b,65
2025-05-10 12:44:18,c,59
2025-05-10 12:44:23,b,64
2025-05-10 12:44:23,c,58
2025-05-10 12:44:28,b,69
2025-05-10 12:44:28,c,55
2025-05-10 12:44:33,b,67
2025-05-10 12:44:33,c,61
2025-05-10 12:44:38,b,68
2025-05-10 12:44:38,c,63
2025-05-10 12:44:43,b,61
2025-05-10 12:44:43,c,59
2025-05-10 12:44:48,b,62
2025-05-10 12:44:48,c,59
2025-05-10 12:44:53,b,68
2025-05-10 12:44:53,c,61
2025-05-10 12:44:58,b,66
2025-05-10 12:44:58,c,55
2025-05-10 12:45:03,b,60
2025-05-10 12:45:03,c,59
2025-05-10 12:45:08,b,69
2025-05-10 12:45:08,c,55
2025-05-10 12:45:13,b,62
2025-05-10 12:45:13,c,56
2025-05-10 12:45:18,b,63
2025-05-10 12:45:18,c,58
2025-05-10 12:45:23,b,68
2025-05-10 12:45:23,c,59
2025-05-10 12:45:28,b,67
2025-05-10 12:45:28,c,55
2025-05-10 12:45:33,b,65
2025-05-10 12:45:33,c,58
2025-05-10 12:45:38,b,66
2025-05-10 12:45:38,c,59
2025-05-10 12:45:43,b,66
2025-05-10 12:45:43,c,58
2025-05-10 12:45:48,b,68
2025-05-10 12:45:48,c,62
2025-05-10 12:45:53,b,64
2025-05-10 12:45:53,c,56
2025-05-10 12:45:58,b,60
2025-05-10 12:45:58,c,64
2025-05-10 12:46:03,b,60
2025-05-10 12:46:03,c,57
2025-05-10 12:46:08,b,68
2025-05-10 12:46:08,c,60
2025-05-10 12:46:13,b,64
2025-05-10 12:46:13,c,63
2025-05-10 12:46:18,b,67
2025-05-10 12:46:18,c,63
2025-05-10 12:46:23,b,63
2025-05-10 12:46:23,c,58
2025-05-10 12:46:28,b,61
2025-05-10 12:46:28,c,57
2025-05-10 12:46:33,b,67
2025-05-10 12:46:33,c,56
2025-05-10 12:46:38,b,67
2025-05-10 12:46:38,c,61
2025-05-10 12:46:43,b,65
2025-05-10 12:46:43,c,64
2025-05-10 12:46:48,b,69
2025-05-10 12:46:48,c,56
2025-05-10 12:46:53,b,67
2025-05-10 12:46:53,c,56
2025-05-10 12:46:58,b,60
2025-05-10 12:46:58,c,63
2025-05-10 12:47:03,b,61
2025-05-10 12:47:03,c,56
2025-05-10 12:47:08,b,63
2025-05-10 12:47:08,c,59
2025-05-10 12:47:13,b,66
2025-05-10 12:47:13,c,56
2025-05-10 12:47:18,b,67
2025-05-10 12:47:18,c,55
2025-05-10 12:47:23,b,66
2025-05-10 12:47:23,c,61
2025-05-10 12:47:28,b,61
2025-05-10 12:47:28,c,60
2025-05-10 12:47:33,b,65
2025-05-10 12:47:33,c,60
2025-05-10 12:47:38,b,69
2025-05-10 12:47:38,c,64
2025-05-10 12:47:43,b,69
2025-05-10 12:47:43,c,63
2025-05-10 12:47:48,b,60
2025-05-10 12:47:48,c,57
2025-05-10 12:47:53,b,69
2025-05-10 12:47:53,c,59
2025-05-10 12:47:58,b,68
2025-05-10 12:47:58,c,56
2025-05-10 12:48:03,b,65
2025-05-10 12:48:03,c,61
2025-05-10 12:48:08,b,69
2025-05-10 12:48:08,c,55
2025-05-10 12:48:13,b,61
2025-05-10 12:48:13,c,56
2025-05-10 12:48:18,b,69
2025-05-10 12:48:18,c,61
2025-05-10 12:48:23,b,65
2025-05-10 12:48:23,c,57
2025-05-10 12:48:28,b,69
2025-05-10 12:48:28,c,64
2025-05-10 12:48:33,b,69
2025-05-10 12:48:33,c,58
2025-05-10 12:48:38,b,67
2025-05-10 12:48:38,c,59
2025-05-10 12:48:43,b,66
2025-05-10 12:48:43,c,56
2025-05-10 12:48:48,b,64
2025-05-10 12:48:48,c,60
2025-05-10 12:48:53,b,61
2025-05-10 12:48:53,c,58
2025-05-10 12:48:58,b,68
2025-05-10 12:48:58,c,62
2025-05-10 12:49:03,b,68
2025-05-10 12:49:03,c,60
2025-05-10 12:49:08,b,64
2025-05-10 12:49:08,c,60
2025-05-10 12:49:13,b,66
2025-05-10 12:49:13,c,55
2025-05-10 12:49:18,b,63
2025-05-10 12:49:18,c,59
2025-05-10 12:49:23,b,67
2025-05-10 12:49:23,c,64
2025-05-10 12:49:28,b,63
2025-05-10 12:49:28,c,58
2025-05-10 12:49:33,b,69
2025-05-10 12:49:33,c,63
2025-05-10 12:49:38,b,69
2025-05-10 12:49:38,c,58
2025-05-10 12:49:43,b,63
2025-05-10 12:49:43,c,63
2025-05-10 12:49:48,b,60
2025-05-10 12:49:48,c,62
2025-05-10 12:49:53,b,63
2025-05-10 12:49:53,c,60
2025-05-10 12:49:58,b,60
2025-05-10 12:49:58,c,58
2025-05-10 12:50:03,b,61
2025-05-10 12:50:03,c,64
2025-05-10 12:50:08,b,63
2025-05-10 12:50:08,c,62
2025-05-10 12:50:13,b,65
2025-05-10 12:50:13,c,61
2025-05-10 12:50:18,b,63
2025-05-10 12:50:18,c,62
2025-05-10 12:50:23,b,61
2025-05-10 12:50:23,c,57
2025-05-10 12:50:28,b,65
2025-05-10 12:50:28,c,59
2025-05-10 12:50:33,b,64
2025-05-10 12:50:33,c,62
2025-05-10 12:50:38,b,60
2025-05-10 12:50:38,c,59
2025-05-10 12:50:43,b,69
2025-05-10 12:50:43,c,60
2025-05-10 12:50:48,b,65
2025-05-10 12:50:48,c,63
2025-05-10 12:50:53,b,61
2025-05-10 12:50:53,c,60
2025-05-10 12:50:58,b,63
2025-05-10 12:50:58,c,64
2025-05-10 12:51:03,b,61
2025-05-10 12:51:03,c,55
2025-05-10 12:51:08,b,60
2025-05-10 12:51:08,c,60
2025-05-10 12:51:13,b,67
2025-05-10 12:51:13,c,63
2025-05-10 12:51:18,b,61
2025-05-10 12:51:18,c,60
2025-05-10 12:51:23,b,68
2025-05-10 12:51:23,c,55
2025-05-10 12:51:28,b,68
2025-05-10 12:51:28,c,61
2025-05-10 12:51:33,b,61
2025-05-10 12:51:33,c,63
2025-05-10 12:51:38,b,68
2025-05-10 12:51:38,c,61
2025-05-10 12:51:43,b,62
2025-05-10 12:51:43,c,55
2025-05-10 12:51:48,b,63
2025-05-10 12:51:48,c,61
2025-05-10 12:51:53,b,67
2025-05-10 12:51:53,c,55
2025-05-10 12:51:58,b,66
2025-05-10 12:51:58,c,62
2025-05-10 12:52:03,b,68
2025-05-10 12:52:03,c,59
2025-05-10 12:52:08,b,69
2025-05-10 12:52:08,c,61
2025-05-10 12:52:13,b,67
2025-05-10 12:52:13,c,64
2025-05-10 12:52:18,b,65
2025-05-10 12:52:18,c,57
2025-05-10 12:52:23,b,64
2025-05-10 12:52:23,c,61
2025-05-10 12:52:28,b,67
2025-05-10 12:52:28,c,56
2025-05-10 12:52:33,b,60
2025-05-10 12:52:33,c,58
2025-05-10 12:52:38,b,63
2025-05-10 12:52:38,c,60
2025-05-10 12:52:43,b,64
2025-05-10 12:52:43,c,57
2025-05-10 12:52:48,b,67
2025-05-10 12:52:48,c,55
2025-05-10 12:52:53,b,66
2025-05-10 12:52:53,c,59
2025-05-10 12:52:58,b,69
2025-05-10 12:52:58,c,63
2025-05-10 12:53:03,b,63
2025-05-10 12:53:03,c,64
2025-05-10 12:53:08,b,67
2025-05-10 12:53:08,c,64
2025-05-10 12:53:13,b,63
2025-05-10 12:53:13,c,55
2025-05-10 12:53:18,b,60
2025-05-10 12:53:18,c,56
2025-05-10 12:53:23,b,67
2025-05-10 12:53:23,c,60
2025-05-10 12:53:28,b,65
2025-05-10 12:53:28,c,57
2025-05-10 12:53:33,b,65
2025-05-10 12:53:33,c,57
2025-05-10 12:53:38,b,64
2025-05-10 12:53:38,c,57
2025-05-10 12:53:43,b,68
2025-05-10 12:53:43,c,55
2025-05-10 12:53:48,b,61
2025-05-10 12:53:48,c,60
2025-05-10 12:53:53,b,67
2025-05-10 12:53:53,c,60
2025-05-10 12:53:58,b,67
2025-05-10 12:53:58,c,63
2025-05-10 12:54:03,b,66
2025-05-10 12:54:03,c,62
2025-05-10 12:54:08,b,66
2025-05-10 12:54:08,c,61
2025-05-10 12:54:13,b,62
2025-05-10 12:54:13,c,61
2025-05-10 12:54:18,b,64
2025-05-10 12:54:18,c,60
2025-05-10 12:54:23,b,67
2025-05-10 12:54:23,c,61
2025-05-10 12:54:28,b,64
2025-05-10 12:54:28,c,64
2025-05-10 12:54:33,b,67
2025-05-10 12:54:33,c,61
2025-05-10 12:54:38,b,65
2025-05-10 12:54:38,c,58
2025-05-10 12:54:43,b,69
2025-05-10 12:54:43,c,64
2025-05-10 12:54:48,b,64
2025-05-10 12:54:48,c,60
2025-05-10 12:54:53,b,67
2025-05-10 12:54:53,c,63
2025-05-10 12:54:58,b,66
2025-05-10 12:54:58,c,62
2025-05-10 12:55:03,b,67
2025-05-10 12:55:03,c,59
2025-05-10 12:55:08,b,69
2025-05-10 12:55:08,c,57
2025-05-10 12:55:13,b,62
2025-05-10 12:55:13,c,59
2025-05-10 12:55:18,b,63
2025-05-10 12:55:18,c,59
2025-05-10 12:55:23,b,69
2025-05-10 12:55:23,c,62
2025-05-10 12:55:28,b,60
2025-05-10 12:55:28,c,56
2025-05-10 12:55:33,b,66
2025-05-10 12:55:33,c,56
2025-05-10 12:55:38,b,61
2025-05-10 12:55:38,c,58
2025-05-10 12:55:43,b,63
2025-05-10 12:55:43,c,60
2025-05-10 12:55:48,b,69
2025-05-10 12:55:48,c,58
2025-05-10 12:55:53,b,61
2025-05-10 12:55:53,c,62
2025-05-10 12:55:58,b,66
2025-05-10 12:55:58,c,59
2025-05-10 12:56:03,b,62
2025-05-10 12:56:03,c,58
2025-05-10 12:56:08,b,66
2025-05-10 12:56:08,c,61
2025-05-10 12:56:13,b,60
2025-05-10 12:56:13,c,60
2025-05-10 12:56:18,b,60
2025-05-10 12:56:18,c,60
2025-05-10 12:56:23,b,68
2025-05-10 12:56:23,c,58
2025-05-10 12:56:28,b,67
2025-05-10 12:56:28,c,64
2025-05-10 12:56:33,b,60
2025-05-10 12:56:33,c,55
2025-05-10 12:56:38,b,61
2025-05-10 12:56:38,c,60
2025-05-10 12:56:43,b,69
2025-05-10 12:56:43,c,63
2025-05-10 12:56:48,b,69
2025-05-10 12:56:48,c,58
2025-05-10 12:56:53,b,67
2025-05-10 12:56:53,c,59
2025-05-10 12:56:58,b,61
2025-05-10 12:56:58,c,60
2025-05-10 12:57:03,b,63
2025-05-10 12:57:03,c,59
2025-05-10 12:57:08,b,65
2025-05-10 12:57:08,c,61
2025-05-10 12:57:13,b,61
2025-05-10 12:57:13,c,61
2025-05-10 12:57:18,b,66
2025-05-10 12:57:18,c,60
2025-05-10 12:57:23,b,65
2025-05-10 12:57:23,c,60
2025-05-10 12:57:28,b,62
2025-05-10 12:57:28,c,55
2025-05-10 12:57:33,b,68
2025-05-10 12:57:33,c,58
2025-05-10 12:57:38,b,65
2025-05-10 12:57:38,c,59
2025-05-10 12:57:43,b,65
2025-05-10 12:57:43,c,60
2025-05-10 12:57:48,b,69
2025-05-10 12:57:48,c,62
2025-05-10 12:57:53,b,61
2025-05-10 12:57:53,c,63
2025-05-10 12:57:58,b,66
2025-05-10 12:57:58,c,56
2025-05-10 12:58:03,b,62
2025-05-10 12:58:03,c,59
2025-05-10 12:58:08,b,67
2025-05-10 12:58:08,c,62
