timestamp,modulo,temperatura (°C),umidità (%)
2025-05-10 11:20:17,a,21,54
2025-05-10 11:20:17,b,26,47
2025-05-10 11:20:17,c,21,57
2025-05-10 11:20:22,a,28,45
2025-05-10 11:20:22,b,26,47
2025-05-10 11:20:22,c,25,45
2025-05-10 11:20:27,a,26,48
2025-05-10 11:20:27,b,27,59
2025-05-10 11:20:27,c,23,48
2025-05-10 11:20:32,a,27,53
2025-05-10 11:20:32,b,24,40
2025-05-10 11:20:32,c,29,53
2025-05-10 11:20:37,a,21,41
2025-05-10 11:20:37,b,25,45
2025-05-10 11:20:37,c,28,48
2025-05-10 11:20:42,a,20,53
2025-05-10 11:20:42,b,22,45
2025-05-10 11:20:42,c,22,54
2025-05-10 11:20:47,a,20,42
2025-05-10 11:20:47,b,28,46
2025-05-10 11:20:47,c,23,43
2025-05-10 11:20:52,a,20,55
2025-05-10 11:20:52,b,25,50
2025-05-10 11:20:52,c,29,52
2025-05-10 11:20:57,a,24,47
2025-05-10 11:20:57,b,24,59
2025-05-10 11:20:57,c,23,42
2025-05-10 11:21:02,a,28,48
2025-05-10 11:21:02,b,23,45
2025-05-10 11:21:02,c,27,58
2025-05-10 11:21:07,a,23,41
2025-05-10 11:21:07,b,22,57
2025-05-10 11:21:07,c,26,48
2025-05-10 11:21:12,a,22,58
2025-05-10 11:21:12,b,22,47
2025-05-10 11:21:12,c,27,53
2025-05-10 11:21:17,a,29,52
2025-05-10 11:21:17,b,22,53
2025-05-10 11:21:17,c,25,58
2025-05-10 11:21:22,a,27,50
2025-05-10 11:21:22,b,26,47
2025-05-10 11:21:22,c,25,57
2025-05-10 11:21:27,a,23,45
2025-05-10 11:21:27,b,28,49
2025-05-10 11:21:27,c,26,47
2025-05-10 11:21:32,a,29,41
2025-05-10 11:21:32,b,20,58
2025-05-10 11:21:32,c,29,50
2025-05-10 11:21:37,a,23,54
2025-05-10 11:21:37,b,21,56
2025-05-10 11:21:37,c,25,46
2025-05-10 11:21:42,a,27,56
2025-05-10 11:21:42,b,22,48
2025-05-10 11:21:42,c,26,57
2025-05-10 11:21:47,a,28,42
2025-05-10 11:21:47,b,27,46
2025-05-10 11:21:47,c,23,54
2025-05-10 11:21:52,a,29,46
2025-05-10 11:21:52,b,22,57
2025-05-10 11:21:52,c,25,46
2025-05-10 11:21:57,a,21,42
2025-05-10 11:21:57,b,23,54
2025-05-10 11:21:57,c,25,44
2025-05-10 11:22:02,a,23,57
2025-05-10 11:22:02,b,29,57
2025-05-10 11:22:02,c,22,50
2025-05-10 11:22:07,a,20,54
2025-05-10 11:22:07,b,27,50
2025-05-10 11:22:07,c,22,51
2025-05-10 11:22:12,a,23,44
2025-05-10 11:22:12,b,27,48
2025-05-10 11:22:12,c,23,50
2025-05-10 11:22:17,a,24,47
2025-05-10 11:22:17,b,24,53
2025-05-10 11:22:17,c,21,52
2025-05-10 11:22:22,a,27,49
2025-05-10 11:22:22,b,21,40
2025-05-10 11:22:22,c,21,44
2025-05-10 11:22:27,a,21,47
2025-05-10 11:22:27,b,23,53
2025-05-10 11:22:27,c,21,45
2025-05-10 11:22:32,a,28,52
2025-05-10 11:22:32,b,21,59
2025-05-10 11:22:32,c,28,46
2025-05-10 11:22:37,a,28,59
2025-05-10 11:22:37,b,25,41
2025-05-10 11:22:37,c,29,47
2025-05-10 11:22:42,a,29,55
2025-05-10 11:22:42,b,22,59
2025-05-10 11:22:42,c,23,47
2025-05-10 11:22:47,a,28,45
2025-05-10 11:22:47,b,25,49
2025-05-10 11:22:47,c,21,57
2025-05-10 11:22:52,a,29,55
2025-05-10 11:22:52,b,26,58
2025-05-10 11:22:52,c,25,40
2025-05-10 11:22:57,a,25,55
2025-05-10 11:22:57,b,22,41
2025-05-10 11:22:57,c,28,48
2025-05-10 11:23:02,a,27,59
2025-05-10 11:23:02,b,23,53
2025-05-10 11:23:02,c,28,43
2025-05-10 11:23:07,a,25,52
2025-05-10 11:23:07,b,24,40
2025-05-10 11:23:07,c,26,59
2025-05-10 11:23:12,a,20,54
2025-05-10 11:23:12,b,29,46
2025-05-10 11:23:12,c,22,45
2025-05-10 11:23:17,a,28,46
2025-05-10 11:23:17,b,29,57
2025-05-10 11:23:17,c,27,40
2025-05-10 11:23:22,a,29,52
2025-05-10 11:23:22,b,20,46
2025-05-10 11:23:22,c,27,48
2025-05-10 11:23:27,a,20,48
2025-05-10 11:23:27,b,29,52
2025-05-10 11:23:27,c,29,58
2025-05-10 11:23:32,a,23,42
2025-05-10 11:23:32,b,21,40
2025-05-10 11:23:32,c,24,41
2025-05-10 11:23:37,a,28,51
2025-05-10 11:23:37,b,20,56
2025-05-10 11:23:37,c,22,54
2025-05-10 11:23:42,a,25,45
2025-05-10 11:23:42,b,25,49
2025-05-10 11:23:42,c,25,49
2025-05-10 11:23:47,a,28,58
2025-05-10 11:23:47,b,25,42
2025-05-10 11:23:47,c,27,54
2025-05-10 11:23:52,a,28,53
2025-05-10 11:23:52,b,20,50
2025-05-10 11:23:52,c,29,52
2025-05-10 11:23:57,a,22,46
2025-05-10 11:23:57,b,22,42
2025-05-10 11:23:57,c,23,42
2025-05-10 11:24:02,a,27,47
2025-05-10 11:24:02,b,24,53
2025-05-10 11:24:02,c,29,57
2025-05-10 11:24:07,a,25,48
2025-05-10 11:24:07,b,24,58
2025-05-10 11:24:07,c,23,43
2025-05-10 11:24:12,a,26,42
2025-05-10 11:24:12,b,27,56
2025-05-10 11:24:12,c,26,43
